kraj,dni,wariant,nazwa,cena_pln,ocena_booking,opinie_booking,status_prania,pralka_potwierdzona,pralka_tylko_opinia,usluga_prania,kuchnia,prywatna_lazienka,beachfront,sea_view,parking,plaza_booking,ocena_wyboru_1_10,link
Turcja,11,A — super: plaża / ocena / okolica,çileks apart otel,3350.00,8.5,159,Pralka w pokoju/obiektu potwierdzona; usługa prania niepotwierdzona,True,False,False,True,True,True,False,True,Najbliższa referencyjna plaża: Çalış Beach / Fethiye (~1.2 km w linii prostej),9.5,https://www.booking.com/hotel/tr/cileks-apart-otel.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-27&no_rooms=1&group_adults=2&selected_currency=PLN
Turcja,14,A — super: plaża / ocena / okolica,çileks apart otel,4226.00,8.5,159,Pralka w pokoju/obiektu potwierdzona; usługa prania niepotwierdzona,True,False,False,True,True,True,False,True,Najbliższa referencyjna plaża: Çalış Beach / Fethiye (~1.2 km w linii prostej),9.5,https://www.booking.com/hotel/tr/cileks-apart-otel.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-30&no_rooms=1&group_adults=2&selected_currency=PLN
Turcja,8,A — super: plaża / ocena / okolica,Olimpia Hotel,3902.00,8.3,224,Brak pralki/pralni w udogodnieniach obiektu,False,False,False,True,True,True,True,True,Najbliższa referencyjna plaża: Çalış Beach / Fethiye (~0.3 km w linii prostej),7.2,https://www.booking.com/hotel/tr/olimpia-otel.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-24&no_rooms=1&group_adults=2&selected_currency=PLN
Turcja,11,A — super: plaża / ocena / okolica,Olimpia Hotel,5366.00,8.3,224,Brak pralki/pralni w udogodnieniach obiektu,False,False,False,True,True,True,True,True,Najbliższa referencyjna plaża: Çalış Beach / Fethiye (~0.3 km w linii prostej),7.2,https://www.booking.com/hotel/tr/olimpia-otel.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-27&no_rooms=1&group_adults=2&selected_currency=PLN
Turcja,14,A — super: plaża / ocena / okolica,Olimpia Hotel,6829.00,8.3,224,Brak pralki/pralni w udogodnieniach obiektu,False,False,False,True,True,True,True,True,Najbliższa referencyjna plaża: Çalış Beach / Fethiye (~0.3 km w linii prostej),7.2,https://www.booking.com/hotel/tr/olimpia-otel.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-30&no_rooms=1&group_adults=2&selected_currency=PLN
Turcja,8,A — super: plaża / ocena / okolica,Kas Maki Hotel,2794.00,8.7,33,Pralnia/usługa prania potwierdzona w udogodnieniach obiektu,False,False,True,True,True,True,True,True,Najbliższa referencyjna plaża: Küçük Çakıl / Kaş (~0.3 km w linii prostej),7.7,https://www.booking.com/hotel/tr/kas-maki.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-24&no_rooms=1&group_adults=2&selected_currency=PLN
Turcja,11,A — super: plaża / ocena / okolica,Kas Maki Hotel,3715.00,8.7,33,Pralnia/usługa prania potwierdzona w udogodnieniach obiektu,False,False,True,True,True,True,True,True,Najbliższa referencyjna plaża: Küçük Çakıl / Kaş (~0.3 km w linii prostej),7.7,https://www.booking.com/hotel/tr/kas-maki.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-27&no_rooms=1&group_adults=2&selected_currency=PLN
Turcja,14,A — super: plaża / ocena / okolica,Kas Maki Hotel,4635.00,8.7,33,Pralnia/usługa prania potwierdzona w udogodnieniach obiektu,False,False,True,True,True,True,True,True,Najbliższa referencyjna plaża: Küçük Çakıl / Kaş (~0.3 km w linii prostej),7.7,https://www.booking.com/hotel/tr/kas-maki.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-30&no_rooms=1&group_adults=2&selected_currency=PLN
Turcja,8,A — super: plaża / ocena / okolica,Lale Hotel,3772.00,9.4,228,Brak pralki/pralni w udogodnieniach obiektu,False,False,False,True,True,True,True,True,Najbliższa referencyjna plaża: Küçük Çakıl / Kaş (~0.0 km w linii prostej),7.5,https://www.booking.com/hotel/tr/lale-butique.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-24&no_rooms=1&group_adults=2&selected_currency=PLN
Turcja,11,A — super: plaża / ocena / okolica,Lale Hotel,5186.00,9.4,228,Brak pralki/pralni w udogodnieniach obiektu,False,False,False,True,True,True,True,True,Najbliższa referencyjna plaża: Küçük Çakıl / Kaş (~0.0 km w linii prostej),7.5,https://www.booking.com/hotel/tr/lale-butique.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-27&no_rooms=1&group_adults=2&selected_currency=PLN
Turcja,14,A — super: plaża / ocena / okolica,Lale Hotel,6600.00,9.4,228,Brak pralki/pralni w udogodnieniach obiektu,False,False,False,True,True,True,True,True,Najbliższa referencyjna plaża: Küçük Çakıl / Kaş (~0.0 km w linii prostej),7.5,https://www.booking.com/hotel/tr/lale-butique.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-30&no_rooms=1&group_adults=2&selected_currency=PLN
Turcja,8,A — super: plaża / ocena / okolica,Medusa Hotel,4506.00,7.8,296,Pralnia/usługa prania potwierdzona w udogodnieniach obiektu,False,False,True,False,True,True,True,True,Najbliższa referencyjna plaża: Küçük Çakıl / Kaş (~0.2 km w linii prostej),7.2,https://www.booking.com/hotel/tr/medusa.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-24&no_rooms=1&group_adults=2&selected_currency=PLN
Turcja,11,A — super: plaża / ocena / okolica,Medusa Hotel,6196.00,7.8,296,Pralnia/usługa prania potwierdzona w udogodnieniach obiektu,False,False,True,False,True,True,True,True,Najbliższa referencyjna plaża: Küçük Çakıl / Kaş (~0.2 km w linii prostej),7.2,https://www.booking.com/hotel/tr/medusa.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-27&no_rooms=1&group_adults=2&selected_currency=PLN
Turcja,14,A — super: plaża / ocena / okolica,Medusa Hotel,7447.00,7.8,296,Pralnia/usługa prania potwierdzona w udogodnieniach obiektu,False,False,True,False,True,True,True,True,Najbliższa referencyjna plaża: Küçük Çakıl / Kaş (~0.2 km w linii prostej),7.2,https://www.booking.com/hotel/tr/medusa.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-30&no_rooms=1&group_adults=2&selected_currency=PLN
Turcja,8,A — super: plaża / ocena / okolica,Midas Pension,3054.00,9.2,209,Brak pralki/pralni w udogodnieniach obiektu,False,False,False,True,True,True,False,True,Najbliższa referencyjna plaża: Dalyan riverfront (~0.6 km w linii prostej),9.6,https://www.booking.com/hotel/tr/midas-pension.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-24&no_rooms=1&group_adults=2&selected_currency=PLN
Turcja,11,A — super: plaża / ocena / okolica,Midas Pension,4199.00,9.2,209,Brak pralki/pralni w udogodnieniach obiektu,False,False,False,True,True,True,False,True,Najbliższa referencyjna plaża: Dalyan riverfront (~0.6 km w linii prostej),9.6,https://www.booking.com/hotel/tr/midas-pension.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-27&no_rooms=1&group_adults=2&selected_currency=PLN
Turcja,14,A — super: plaża / ocena / okolica,Midas Pension,5344.00,9.2,209,Brak pralki/pralni w udogodnieniach obiektu,False,False,False,True,True,True,False,True,Najbliższa referencyjna plaża: Dalyan riverfront (~0.6 km w linii prostej),9.6,https://www.booking.com/hotel/tr/midas-pension.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-30&no_rooms=1&group_adults=2&selected_currency=PLN
Turcja,8,A — super: plaża / ocena / okolica,Aydos Club,3563.00,8.4,76,Brak pralki/pralni w udogodnieniach obiektu,False,False,False,True,True,True,False,True,Najbliższa referencyjna plaża: Dalyan riverfront (~1.1 km w linii prostej),7.0,https://www.booking.com/hotel/tr/aydos-club.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-24&no_rooms=1&group_adults=2&selected_currency=PLN
Turcja,11,A — super: plaża / ocena / okolica,Aydos Club,4899.00,8.4,76,Brak pralki/pralni w udogodnieniach obiektu,False,False,False,True,True,True,False,True,Najbliższa referencyjna plaża: Dalyan riverfront (~1.1 km w linii prostej),7.0,https://www.booking.com/hotel/tr/aydos-club.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-27&no_rooms=1&group_adults=2&selected_currency=PLN
Turcja,14,A — super: plaża / ocena / okolica,Aydos Club,6235.00,8.4,76,Brak pralki/pralni w udogodnieniach obiektu,False,False,False,True,True,True,False,True,Najbliższa referencyjna plaża: Dalyan riverfront (~1.1 km w linii prostej),7.0,https://www.booking.com/hotel/tr/aydos-club.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-30&no_rooms=1&group_adults=2&selected_currency=PLN
Turcja,8,B — rozsądnie: lokalizacja / opinia / pralka preferowana,Ten Apart Hotel,TBD,,0,Brak pralki/pralni w udogodnieniach obiektu,False,False,False,False,False,False,False,False,Najbliższa referencyjna plaża: Çalış Beach / Fethiye (~0.8 km w linii prostej),9.6,https://www.booking.com/hotel/tr/ten-apart-otel.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-24&no_rooms=1&group_adults=2&selected_currency=PLN
Turcja,11,B — rozsądnie: lokalizacja / opinia / pralka preferowana,Ten Apart Hotel,TBD,,0,Brak pralki/pralni w udogodnieniach obiektu,False,False,False,False,False,False,False,False,Najbliższa referencyjna plaża: Çalış Beach / Fethiye (~0.8 km w linii prostej),9.6,https://www.booking.com/hotel/tr/ten-apart-otel.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-27&no_rooms=1&group_adults=2&selected_currency=PLN
Turcja,14,B — rozsądnie: lokalizacja / opinia / pralka preferowana,Ten Apart Hotel,TBD,,0,Brak pralki/pralni w udogodnieniach obiektu,False,False,False,False,False,False,False,False,Najbliższa referencyjna plaża: Çalış Beach / Fethiye (~0.8 km w linii prostej),9.6,https://www.booking.com/hotel/tr/ten-apart-otel.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-30&no_rooms=1&group_adults=2&selected_currency=PLN
Turcja,8,B — rozsądnie: lokalizacja / opinia / pralka preferowana,Dove Apart Hotel,1850.00,8.3,45,Pralnia/usługa prania potwierdzona w udogodnieniach obiektu,False,False,True,True,True,False,False,True,Najbliższa referencyjna plaża: Çalış Beach / Fethiye (~0.8 km w linii prostej),8.9,https://www.booking.com/hotel/tr/dove-apart.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-24&no_rooms=1&group_adults=2&selected_currency=PLN
Turcja,11,B — rozsądnie: lokalizacja / opinia / pralka preferowana,Dove Apart Hotel,2543.00,8.3,45,Pralnia/usługa prania potwierdzona w udogodnieniach obiektu,False,False,True,True,True,False,False,True,Najbliższa referencyjna plaża: Çalış Beach / Fethiye (~0.8 km w linii prostej),8.9,https://www.booking.com/hotel/tr/dove-apart.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-27&no_rooms=1&group_adults=2&selected_currency=PLN
Turcja,14,B — rozsądnie: lokalizacja / opinia / pralka preferowana,Dove Apart Hotel,3237.00,8.3,45,Pralnia/usługa prania potwierdzona w udogodnieniach obiektu,False,False,True,True,True,False,False,True,Najbliższa referencyjna plaża: Çalış Beach / Fethiye (~0.8 km w linii prostej),8.9,https://www.booking.com/hotel/tr/dove-apart.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-30&no_rooms=1&group_adults=2&selected_currency=PLN
Turcja,8,B — rozsądnie: lokalizacja / opinia / pralka preferowana,Dna Hotel Dalyan,1961.00,9,77,Pralnia/usługa prania potwierdzona w udogodnieniach obiektu,False,False,True,True,True,False,False,True,Najbliższa referencyjna plaża: Dalyan riverfront (~0.8 km w linii prostej),7.0,https://www.booking.com/hotel/tr/dna-dalyan.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-24&no_rooms=1&group_adults=2&selected_currency=PLN
Turcja,11,B — rozsądnie: lokalizacja / opinia / pralka preferowana,Dna Hotel Dalyan,2697.00,9,77,Pralnia/usługa prania potwierdzona w udogodnieniach obiektu,False,False,True,True,True,False,False,True,Najbliższa referencyjna plaża: Dalyan riverfront (~0.8 km w linii prostej),7.0,https://www.booking.com/hotel/tr/dna-dalyan.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-27&no_rooms=1&group_adults=2&selected_currency=PLN
Turcja,14,B — rozsądnie: lokalizacja / opinia / pralka preferowana,Dna Hotel Dalyan,3432.00,9,77,Pralnia/usługa prania potwierdzona w udogodnieniach obiektu,False,False,True,True,True,False,False,True,Najbliższa referencyjna plaża: Dalyan riverfront (~0.8 km w linii prostej),7.0,https://www.booking.com/hotel/tr/dna-dalyan.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-30&no_rooms=1&group_adults=2&selected_currency=PLN
Turcja,8,B — rozsądnie: lokalizacja / opinia / pralka preferowana,Dalyan Terrace Hotel,1832.00,7.5,216,Pralnia/usługa prania potwierdzona w udogodnieniach obiektu,False,False,True,True,True,False,False,True,Najbliższa referencyjna plaża: Dalyan riverfront (~0.1 km w linii prostej),7.2,https://www.booking.com/hotel/tr/daylan-terrace-hotel.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-24&no_rooms=1&group_adults=2&selected_currency=PLN
Turcja,11,B — rozsądnie: lokalizacja / opinia / pralka preferowana,Dalyan Terrace Hotel,2519.00,7.5,216,Pralnia/usługa prania potwierdzona w udogodnieniach obiektu,False,False,True,True,True,False,False,True,Najbliższa referencyjna plaża: Dalyan riverfront (~0.1 km w linii prostej),7.2,https://www.booking.com/hotel/tr/daylan-terrace-hotel.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-27&no_rooms=1&group_adults=2&selected_currency=PLN
Turcja,14,B — rozsądnie: lokalizacja / opinia / pralka preferowana,Dalyan Terrace Hotel,3207.00,7.5,216,Pralnia/usługa prania potwierdzona w udogodnieniach obiektu,False,False,True,True,True,False,False,True,Najbliższa referencyjna plaża: Dalyan riverfront (~0.1 km w linii prostej),7.2,https://www.booking.com/hotel/tr/daylan-terrace-hotel.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-30&no_rooms=1&group_adults=2&selected_currency=PLN
Turcja,8,B — rozsądnie: lokalizacja / opinia / pralka preferowana,Luna Kaş,3240.00,9.2,351,Pralnia/usługa prania potwierdzona w udogodnieniach obiektu,False,False,True,True,True,False,True,True,Najbliższa referencyjna plaża: Küçük Çakıl / Kaş (~0.3 km w linii prostej),6.8,https://www.booking.com/hotel/tr/elea-kas.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-24&no_rooms=1&group_adults=2&selected_currency=PLN
Turcja,11,B — rozsądnie: lokalizacja / opinia / pralka preferowana,Luna Kaş,4459.00,9.2,351,Pralnia/usługa prania potwierdzona w udogodnieniach obiektu,False,False,True,True,True,False,True,True,Najbliższa referencyjna plaża: Küçük Çakıl / Kaş (~0.3 km w linii prostej),6.8,https://www.booking.com/hotel/tr/elea-kas.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-27&no_rooms=1&group_adults=2&selected_currency=PLN
Turcja,14,B — rozsądnie: lokalizacja / opinia / pralka preferowana,Luna Kaş,5677.00,9.2,351,Pralnia/usługa prania potwierdzona w udogodnieniach obiektu,False,False,True,True,True,False,True,True,Najbliższa referencyjna plaża: Küçük Çakıl / Kaş (~0.3 km w linii prostej),6.8,https://www.booking.com/hotel/tr/elea-kas.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-30&no_rooms=1&group_adults=2&selected_currency=PLN
Turcja,8,B — rozsądnie: lokalizacja / opinia / pralka preferowana,Gökyüzü Suit Apart,3948.00,9.3,132,Pralka w pokoju/obiektu potwierdzona; usługa prania niepotwierdzona,True,False,False,True,True,False,True,True,Najbliższa referencyjna plaża: Küçük Çakıl / Kaş (~0.8 km w linii prostej),9.4,https://www.booking.com/hotel/tr/gokyuzu-suit-apart-iii.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-24&no_rooms=1&group_adults=2&selected_currency=PLN
Turcja,11,B — rozsądnie: lokalizacja / opinia / pralka preferowana,Gökyüzü Suit Apart,5373.00,9.3,132,Pralka w pokoju/obiektu potwierdzona; usługa prania niepotwierdzona,True,False,False,True,True,False,True,True,Najbliższa referencyjna plaża: Küçük Çakıl / Kaş (~0.8 km w linii prostej),9.4,https://www.booking.com/hotel/tr/gokyuzu-suit-apart-iii.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-27&no_rooms=1&group_adults=2&selected_currency=PLN
Turcja,14,B — rozsądnie: lokalizacja / opinia / pralka preferowana,Gökyüzü Suit Apart,6798.00,9.3,132,Pralka w pokoju/obiektu potwierdzona; usługa prania niepotwierdzona,True,False,False,True,True,False,True,True,Najbliższa referencyjna plaża: Küçük Çakıl / Kaş (~0.8 km w linii prostej),9.4,https://www.booking.com/hotel/tr/gokyuzu-suit-apart-iii.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-30&no_rooms=1&group_adults=2&selected_currency=PLN
Turcja,8,B — rozsądnie: lokalizacja / opinia / pralka preferowana,Dede Suites Fethiye,3272.00,9.7,32,Pralka w pokoju/obiektu potwierdzona; usługa prania niepotwierdzona,True,False,False,True,True,False,False,True,Najbliższa referencyjna plaża: Çalış Beach / Fethiye (~1.4 km w linii prostej),9.6,https://www.booking.com/hotel/tr/dede-suites-fethiye.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-24&no_rooms=1&group_adults=2&selected_currency=PLN
Turcja,11,B — rozsądnie: lokalizacja / opinia / pralka preferowana,Dede Suites Fethiye,4374.00,9.7,32,Pralka w pokoju/obiektu potwierdzona; usługa prania niepotwierdzona,True,False,False,True,True,False,False,True,Najbliższa referencyjna plaża: Çalış Beach / Fethiye (~1.4 km w linii prostej),9.6,https://www.booking.com/hotel/tr/dede-suites-fethiye.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-27&no_rooms=1&group_adults=2&selected_currency=PLN
Turcja,14,B — rozsądnie: lokalizacja / opinia / pralka preferowana,Dede Suites Fethiye,5476.00,9.7,32,Pralka w pokoju/obiektu potwierdzona; usługa prania niepotwierdzona,True,False,False,True,True,False,False,True,Najbliższa referencyjna plaża: Çalış Beach / Fethiye (~1.4 km w linii prostej),9.6,https://www.booking.com/hotel/tr/dede-suites-fethiye.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-30&no_rooms=1&group_adults=2&selected_currency=PLN
Turcja,8,B — rozsądnie: lokalizacja / opinia / pralka preferowana,Arwen Hotel,4235.00,9.9,500,Pralnia/usługa prania potwierdzona w udogodnieniach obiektu,False,False,True,True,True,False,False,True,Najbliższa referencyjna plaża: Çalış Beach / Fethiye (~5.9 km w linii prostej),6.6,https://www.booking.com/hotel/tr/arwen.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-24&no_rooms=1&group_adults=2&selected_currency=PLN
Turcja,11,B — rozsądnie: lokalizacja / opinia / pralka preferowana,Arwen Hotel,5823.00,9.9,500,Pralnia/usługa prania potwierdzona w udogodnieniach obiektu,False,False,True,True,True,False,False,True,Najbliższa referencyjna plaża: Çalış Beach / Fethiye (~5.9 km w linii prostej),6.6,https://www.booking.com/hotel/tr/arwen.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-27&no_rooms=1&group_adults=2&selected_currency=PLN
Turcja,14,B — rozsądnie: lokalizacja / opinia / pralka preferowana,Arwen Hotel,7412.00,9.9,500,Pralnia/usługa prania potwierdzona w udogodnieniach obiektu,False,False,True,True,True,False,False,True,Najbliższa referencyjna plaża: Çalış Beach / Fethiye (~5.9 km w linii prostej),6.6,https://www.booking.com/hotel/tr/arwen.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-30&no_rooms=1&group_adults=2&selected_currency=PLN
Turcja,8,B — rozsądnie: lokalizacja / opinia / pralka preferowana,Konak Su Hotel,2117.00,8.8,40,Pralnia/usługa prania potwierdzona w udogodnieniach obiektu,False,False,True,True,True,False,False,True,Najbliższa referencyjna plaża: Dalyan riverfront (~1.0 km w linii prostej),7.0,https://www.booking.com/hotel/tr/konak-melsa.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-24&no_rooms=1&group_adults=2&selected_currency=PLN
Turcja,11,B — rozsądnie: lokalizacja / opinia / pralka preferowana,Konak Su Hotel,2855.00,8.8,40,Pralnia/usługa prania potwierdzona w udogodnieniach obiektu,False,False,True,True,True,False,False,True,Najbliższa referencyjna plaża: Dalyan riverfront (~1.0 km w linii prostej),7.0,https://www.booking.com/hotel/tr/konak-melsa.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-27&no_rooms=1&group_adults=2&selected_currency=PLN
Turcja,14,B — rozsądnie: lokalizacja / opinia / pralka preferowana,Konak Su Hotel,3593.00,8.8,40,Pralnia/usługa prania potwierdzona w udogodnieniach obiektu,False,False,True,True,True,False,False,True,Najbliższa referencyjna plaża: Dalyan riverfront (~1.0 km w linii prostej),7.0,https://www.booking.com/hotel/tr/konak-melsa.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-30&no_rooms=1&group_adults=2&selected_currency=PLN
Turcja,8,B — rozsądnie: lokalizacja / opinia / pralka preferowana,La Sorella,2143.00,8.5,35,Pralnia/usługa prania potwierdzona w udogodnieniach obiektu,False,False,True,True,True,False,False,True,Najbliższa referencyjna plaża: Dalyan riverfront (~0.4 km w linii prostej),7.0,https://www.booking.com/hotel/tr/la-sorella.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-24&no_rooms=1&group_adults=2&selected_currency=PLN
Turcja,11,B — rozsądnie: lokalizacja / opinia / pralka preferowana,La Sorella,2942.00,8.5,35,Pralnia/usługa prania potwierdzona w udogodnieniach obiektu,False,False,True,True,True,False,False,True,Najbliższa referencyjna plaża: Dalyan riverfront (~0.4 km w linii prostej),7.0,https://www.booking.com/hotel/tr/la-sorella.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-27&no_rooms=1&group_adults=2&selected_currency=PLN
Turcja,14,B — rozsądnie: lokalizacja / opinia / pralka preferowana,La Sorella,3742.00,8.5,35,Pralnia/usługa prania potwierdzona w udogodnieniach obiektu,False,False,True,True,True,False,False,True,Najbliższa referencyjna plaża: Dalyan riverfront (~0.4 km w linii prostej),7.0,https://www.booking.com/hotel/tr/la-sorella.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-30&no_rooms=1&group_adults=2&selected_currency=PLN
Turcja,8,C — po kosztach: prywatna łazienka i rozsądne warunki,Yeşil Vadi Otel,1792.00,8.8,87,Pralnia/usługa prania potwierdzona w udogodnieniach obiektu,False,False,True,True,True,False,False,True,Najbliższa referencyjna plaża: Küçük Çakıl / Kaş (~2.6 km w linii prostej),7.2,https://www.booking.com/hotel/tr/yesil-vadi-doga-otel-ve-kamp.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-24&no_rooms=1&group_adults=2&selected_currency=PLN
Turcja,11,C — po kosztach: prywatna łazienka i rozsądne warunki,Yeşil Vadi Otel,2464.00,8.8,87,Pralnia/usługa prania potwierdzona w udogodnieniach obiektu,False,False,True,True,True,False,False,True,Najbliższa referencyjna plaża: Küçük Çakıl / Kaş (~2.6 km w linii prostej),7.2,https://www.booking.com/hotel/tr/yesil-vadi-doga-otel-ve-kamp.html?aid=2438770&checkin=2026-09-16&checkout=2026-09-27&no_rooms=1&group_adults=2&selected_currency=PLN
